max.pop	max.age	min.rep	max.rep	fertility	survival.time
20	100	20	40	0.2	104
20	50	20	40	0.2	1384
20	60	20	40	0.2	16631
20	70	20	40	0.2	190
20	80	20	40	0.2	480
20	90	20	40	0.2	703
20	100	20	40	0.2	832
20	50	20	40	0.2	1708
20	60	20	40	0.2	311
20	70	20	40	0.2	525
20	80	20	40	0.2	1371
20	90	20	40	0.2	175
20	100	20	40	0.2	123
20	50	20	40	0.2	7868
20	60	20	40	0.2	314
20	70	20	40	0.2	205
20	80	20	40	0.2	286
20	90	20	40	0.2	247
20	100	20	40	0.2	225
20	50	20	40	0.2	2113
20	60	20	40	0.2	633
20	70	20	40	0.2	673
20	80	20	40	0.2	225
20	90	20	40	0.2	181
20	100	20	40	0.2	1788
20	50	20	40	0.2	1513
20	60	20	40	0.2	4939
20	70	20	40	0.2	3497
20	80	20	40	0.2	1220
20	90	20	40	0.2	445
20	100	20	40	0.2	233
20	50	20	40	0.2	1125
20	60	20	40	0.2	7349
20	70	20	40	0.2	503
20	80	20	40	0.2	396
20	90	20	40	0.2	891
20	100	20	40	0.2	99
20	50	20	40	0.2	286
20	60	20	40	0.2	3453
20	70	20	40	0.2	106
20	80	20	40	0.2	330
20	90	20	40	0.2	440
20	100	20	40	0.2	382
20	50	20	40	0.2	1558
20	60	20	40	0.2	6132
20	70	20	40	0.2	158
20	80	20	40	0.2	225
20	90	20	40	0.2	849
20	100	20	40	0.2	311
20	50	20	40	0.2	4871
20	60	20	40	0.2	139
20	70	20	40	0.2	1841
20	80	20	40	0.2	607
20	90	20	40	0.2	1126
20	100	20	40	0.2	963
20	50	20	40	0.2	14714
20	60	20	40	0.2	8437
20	70	20	40	0.2	182
20	80	20	40	0.2	220
20	90	20	40	0.2	598
20	100	20	40	0.2	113
20	50	20	40	0.2	7776
20	60	20	40	0.2	272
20	70	20	40	0.2	422
20	80	20	40	0.2	157
20	90	20	40	0.2	306
20	100	20	40	0.2	293
20	50	20	40	0.2	9144
20	60	20	40	0.2	2069
20	70	20	40	0.2	2427
20	80	20	40	0.2	1105
20	90	20	40	0.2	535
20	100	20	40	0.2	244
20	50	20	40	0.2	6302
20	60	20	40	0.2	6366
20	70	20	40	0.2	2076
20	80	20	40	0.2	1733
20	90	20	40	0.2	415
20	100	20	40	0.2	447
20	50	20	40	0.2	7162
20	60	20	40	0.2	1371
20	70	20	40	0.2	1631
20	80	20	40	0.2	405
20	90	20	40	0.2	358
20	100	20	40	0.2	249
20	50	20	40	0.2	1675
20	60	20	40	0.2	174
20	70	20	40	0.2	1128
20	80	20	40	0.2	640
20	90	20	40	0.2	2253
20	100	20	40	0.2	108
20	50	20	40	0.2	9046
20	60	20	40	0.2	670
20	70	20	40	0.2	503
20	80	20	40	0.2	677
20	90	20	40	0.2	556
20	100	20	40	0.2	493
20	50	20	40	0.2	1049
20	60	20	40	0.2	243
20	70	20	40	0.2	358
20	80	20	40	0.2	1150
20	90	20	40	0.2	1156
20	100	20	40	0.2	512
20	50	20	40	0.2	12031
20	60	20	40	0.2	1393
20	70	20	40	0.2	1696
20	80	20	40	0.2	1929
20	90	20	40	0.2	709
20	100	20	40	0.2	487
20	50	20	40	0.2	27697
20	60	20	40	0.2	2597
20	70	20	40	0.2	2966
20	80	20	40	0.2	601
20	90	20	40	0.2	289
20	100	20	40	0.2	160
20	50	20	40	0.2	1531
20	60	20	40	0.2	2440
20	70	20	40	0.2	2803
20	80	20	40	0.2	296
20	90	20	40	0.2	168
20	100	20	40	0.2	194
20	50	20	40	0.2	9678
20	60	20	40	0.2	489
20	70	20	40	0.2	617
20	80	20	40	0.2	749
20	90	20	40	0.2	267
20	100	20	40	0.2	460
20	50	20	40	0.2	3651
20	60	20	40	0.2	3048
20	70	20	40	0.2	931
20	80	20	40	0.2	825
20	90	20	40	0.2	134
20	100	20	40	0.2	558
20	50	20	40	0.2	9538
20	60	20	40	0.2	2593
20	70	20	40	0.2	1377
20	80	20	40	0.2	826
20	90	20	40	0.2	726
20	100	20	40	0.2	550
20	50	20	40	0.2	1489
20	60	20	40	0.2	5587
20	70	20	40	0.2	644
20	80	20	40	0.2	417
20	90	20	40	0.2	96
20	100	20	40	0.2	327
20	50	20	40	0.2	4619
20	60	20	40	0.2	875
20	70	20	40	0.2	3538
20	80	20	40	0.2	240
20	90	20	40	0.2	931
20	100	20	40	0.2	565
20	50	20	40	0.2	6846
20	60	20	40	0.2	4044
20	70	20	40	0.2	339
20	80	20	40	0.2	1453
20	90	20	40	0.2	155
20	100	20	40	0.2	625
20	50	20	40	0.2	13911
20	60	20	40	0.2	654
20	70	20	40	0.2	263
20	80	20	40	0.2	301
20	90	20	40	0.2	403
20	100	20	40	0.2	127
20	50	20	40	0.2	5860
20	60	20	40	0.2	3381
20	70	20	40	0.2	170
20	80	20	40	0.2	373
20	90	20	40	0.2	1480
20	100	20	40	0.2	357
20	50	20	40	0.2	13254
20	60	20	40	0.2	804
20	70	20	40	0.2	508
20	80	20	40	0.2	180
20	90	20	40	0.2	115
20	100	20	40	0.2	394
20	50	20	40	0.2	24154
20	60	20	40	0.2	1038
20	70	20	40	0.2	1701
20	80	20	40	0.2	284
20	90	20	40	0.2	281
20	100	20	40	0.2	341
20	50	20	40	0.2	7505
20	60	20	40	0.2	1126
20	70	20	40	0.2	166
20	80	20	40	0.2	513
20	90	20	40	0.2	428
20	100	20	40	0.2	156
20	50	20	40	0.2	1521
20	60	20	40	0.2	633
20	70	20	40	0.2	503
20	80	20	40	0.2	1110
20	90	20	40	0.2	606
20	100	20	40	0.2	1106
20	50	20	40	0.2	8463
20	60	20	40	0.2	212
20	70	20	40	0.2	1442
20	80	20	40	0.2	1067
20	90	20	40	0.2	941
20	100	20	40	0.2	245
20	50	20	40	0.2	6736
20	60	20	40	0.2	1094
20	70	20	40	0.2	265
20	80	20	40	0.2	695
20	90	20	40	0.2	423
20	100	20	40	0.2	154
20	50	20	40	0.2	2565
20	60	20	40	0.2	907
20	70	20	40	0.2	1148
20	80	20	40	0.2	185
20	90	20	40	0.2	688
20	100	20	40	0.2	169
20	50	20	40	0.2	9485
20	60	20	40	0.2	7077
20	70	20	40	0.2	3279
20	80	20	40	0.2	87
20	90	20	40	0.2	931
20	100	20	40	0.2	323
20	50	20	40	0.2	2993
20	60	20	40	0.2	3262
20	70	20	40	0.2	4771
20	80	20	40	0.2	563
20	90	20	40	0.2	201
20	100	20	40	0.2	1084
20	50	20	40	0.2	1708
20	60	20	40	0.2	4148
20	70	20	40	0.2	4102
20	80	20	40	0.2	121
20	90	20	40	0.2	906
20	100	20	40	0.2	396
20	50	20	40	0.2	5736
20	60	20	40	0.2	283
20	70	20	40	0.2	1494
20	80	20	40	0.2	1187
20	90	20	40	0.2	616
20	100	20	40	0.2	105
20	50	20	40	0.2	9251
20	60	20	40	0.2	6674
20	70	20	40	0.2	1005
20	80	20	40	0.2	124
20	90	20	40	0.2	856
20	100	20	40	0.2	715
20	50	20	40	0.2	20999
20	60	20	40	0.2	2077
20	70	20	40	0.2	862
20	80	20	40	0.2	237
20	90	20	40	0.2	296
20	100	20	40	0.2	421
20	50	20	40	0.2	1044
20	60	20	40	0.2	523
20	70	20	40	0.2	1943
20	80	20	40	0.2	409
20	90	20	40	0.2	569
20	100	20	40	0.2	2822
20	50	20	40	0.2	7431
20	60	20	40	0.2	484
20	70	20	40	0.2	3232
20	80	20	40	0.2	246
20	90	20	40	0.2	251
20	100	20	40	0.2	1154
20	50	20	40	0.2	216
20	60	20	40	0.2	2192
20	70	20	40	0.2	727
20	80	20	40	0.2	364
20	90	20	40	0.2	244
20	100	20	40	0.2	756
20	50	20	40	0.2	9782
20	60	20	40	0.2	2601
20	70	20	40	0.2	1863
20	80	20	40	0.2	244
20	90	20	40	0.2	502
20	100	20	40	0.2	1251
20	50	20	40	0.2	10002
20	60	20	40	0.2	132
20	70	20	40	0.2	1843
20	80	20	40	0.2	603
20	90	20	40	0.2	1069
20	100	20	40	0.2	124
20	50	20	40	0.2	4284
20	60	20	40	0.2	2153
20	70	20	40	0.2	1368
20	80	20	40	0.2	2238
20	90	20	40	0.2	235
20	100	20	40	0.2	537
20	50	20	40	0.2	16169
20	60	20	40	0.2	669
20	70	20	40	0.2	425
20	80	20	40	0.2	4152
20	90	20	40	0.2	241
20	100	20	40	0.2	212
20	50	20	40	0.2	15587
20	60	20	40	0.2	3095
20	70	20	40	0.2	2642
20	80	20	40	0.2	384
20	90	20	40	0.2	277
20	100	20	40	0.2	130
20	50	20	40	0.2	523
20	60	20	40	0.2	614
20	70	20	40	0.2	245
20	80	20	40	0.2	786
20	90	20	40	0.2	648
20	100	20	40	0.2	553
20	50	20	40	0.2	6166
20	60	20	40	0.2	292
20	70	20	40	0.2	165
20	80	20	40	0.2	356
20	90	20	40	0.2	620
20	100	20	40	0.2	347
20	50	20	40	0.2	1100
20	60	20	40	0.2	914
20	70	20	40	0.2	1541
20	80	20	40	0.2	281
20	90	20	40	0.2	305
20	100	20	40	0.2	154
20	50	20	40	0.2	8575
20	60	20	40	0.2	1173
20	70	20	40	0.2	1581
20	80	20	40	0.2	685
20	90	20	40	0.2	831
20	100	20	40	0.2	517
20	50	20	40	0.2	2184
20	60	20	40	0.2	2785
20	70	20	40	0.2	1763
20	80	20	40	0.2	569
20	90	20	40	0.2	448
20	100	20	40	0.2	122
20	50	20	40	0.2	7683
20	60	20	40	0.2	6232
20	70	20	40	0.2	3786
20	80	20	40	0.2	636
20	90	20	40	0.2	730
20	100	20	40	0.2	875
20	50	20	40	0.2	504
20	60	20	40	0.2	2154
20	70	20	40	0.2	502
20	80	20	40	0.2	478
20	90	20	40	0.2	1121
20	100	20	40	0.2	119
20	50	20	40	0.2	7134
20	60	20	40	0.2	1166
20	70	20	40	0.2	155
20	80	20	40	0.2	1093
20	90	20	40	0.2	215
20	100	20	40	0.2	563
20	50	20	40	0.2	3033
20	60	20	40	0.2	2265
20	70	20	40	0.2	271
20	80	20	40	0.2	2020
20	90	20	40	0.2	348
20	100	20	40	0.2	363
20	50	20	40	0.2	14444
20	60	20	40	0.2	3261
20	70	20	40	0.2	330
20	80	20	40	0.2	2437
20	90	20	40	0.2	688
20	100	20	40	0.2	437
20	50	20	40	0.2	11460
20	60	20	40	0.2	7727
20	70	20	40	0.2	583
20	80	20	40	0.2	223
20	90	20	40	0.2	202
20	100	20	40	0.2	297
20	50	20	40	0.2	14726
20	60	20	40	0.2	2117
20	70	20	40	0.2	235
20	80	20	40	0.2	298
20	90	20	40	0.2	266
20	100	20	40	0.2	233
20	50	20	40	0.2	15064
20	60	20	40	0.2	5799
20	70	20	40	0.2	859
20	80	20	40	0.2	183
20	90	20	40	0.2	217
20	100	20	40	0.2	185
20	50	20	40	0.2	3275
20	60	20	40	0.2	1828
20	70	20	40	0.2	2398
20	80	20	40	0.2	472
20	90	20	40	0.2	155
20	100	20	40	0.2	372
20	50	20	40	0.2	1243
20	60	20	40	0.2	14310
20	70	20	40	0.2	2075
20	80	20	40	0.2	1918
20	90	20	40	0.2	411
20	100	20	40	0.2	483
20	50	20	40	0.2	1507
20	60	20	40	0.2	10300
20	70	20	40	0.2	2015
20	80	20	40	0.2	1722
20	90	20	40	0.2	668
20	100	20	40	0.2	748
20	50	20	40	0.2	7888
20	60	20	40	0.2	3620
20	70	20	40	0.2	300
20	80	20	40	0.2	104
20	90	20	40	0.2	244
20	100	20	40	0.2	655
20	50	20	40	0.2	8368
20	60	20	40	0.2	1177
20	70	20	40	0.2	276
20	80	20	40	0.2	298
20	90	20	40	0.2	338
20	100	20	40	0.2	349
20	50	20	40	0.2	10385
20	60	20	40	0.2	1599
20	70	20	40	0.2	1043
20	80	20	40	0.2	2680
20	90	20	40	0.2	615
20	100	20	40	0.2	522
20	50	20	40	0.2	730
20	60	20	40	0.2	1454
20	70	20	40	0.2	316
20	80	20	40	0.2	510
20	90	20	40	0.2	766
20	100	20	40	0.2	134
20	50	20	40	0.2	3345
20	60	20	40	0.2	1133
20	70	20	40	0.2	383
20	80	20	40	0.2	850
20	90	20	40	0.2	2115
20	100	20	40	0.2	155
20	50	20	40	0.2	5927
20	60	20	40	0.2	5190
20	70	20	40	0.2	4897
20	80	20	40	0.2	554
20	90	20	40	0.2	800
20	100	20	40	0.2	294
20	50	20	40	0.2	9340
20	60	20	40	0.2	1485
20	70	20	40	0.2	193
20	80	20	40	0.2	609
20	90	20	40	0.2	292
20	100	20	40	0.2	776
20	50	20	40	0.2	5920
20	60	20	40	0.2	10402
20	70	20	40	0.2	1737
20	80	20	40	0.2	306
20	90	20	40	0.2	887
20	100	20	40	0.2	889
20	50	20	40	0.2	2198
20	60	20	40	0.2	3964
20	70	20	40	0.2	855
20	80	20	40	0.2	1725
20	90	20	40	0.2	361
20	100	20	40	0.2	452
20	50	20	40	0.2	4896
20	60	20	40	0.2	788
20	70	20	40	0.2	1502
20	80	20	40	0.2	402
20	90	20	40	0.2	921
20	100	20	40	0.2	476
20	50	20	40	0.2	8916
20	60	20	40	0.2	4170
20	70	20	40	0.2	865
20	80	20	40	0.2	1882
20	90	20	40	0.2	186
20	100	20	40	0.2	372
20	50	20	40	0.2	18409
20	60	20	40	0.2	2861
20	70	20	40	0.2	387
20	80	20	40	0.2	258
20	90	20	40	0.2	177
20	100	20	40	0.2	391
20	50	20	40	0.2	34135
20	60	20	40	0.2	2212
20	70	20	40	0.2	519
20	80	20	40	0.2	461
20	90	20	40	0.2	128
20	100	20	40	0.2	272
20	50	20	40	0.2	771
20	60	20	40	0.2	1703
20	70	20	40	0.2	1059
20	80	20	40	0.2	1542
20	90	20	40	0.2	347
20	100	20	40	0.2	792
20	50	20	40	0.2	1820
20	60	20	40	0.2	3045
20	70	20	40	0.2	510
20	80	20	40	0.2	702
20	90	20	40	0.2	327
20	100	20	40	0.2	636
20	50	20	40	0.2	3240
20	60	20	40	0.2	1395
20	70	20	40	0.2	140
20	80	20	40	0.2	1665
20	90	20	40	0.2	198
20	100	20	40	0.2	460
20	50	20	40	0.2	3780
20	60	20	40	0.2	1570
20	70	20	40	0.2	3903
20	80	20	40	0.2	124
20	90	20	40	0.2	167
20	100	20	40	0.2	281
20	50	20	40	0.2	2395
20	60	20	40	0.2	3145
20	70	20	40	0.2	375
20	80	20	40	0.2	947
20	90	20	40	0.2	140
20	100	20	40	0.2	164
20	50	20	40	0.2	12038
20	60	20	40	0.2	755
20	70	20	40	0.2	1981
20	80	20	40	0.2	1161
20	90	20	40	0.2	472
20	100	20	40	0.2	91
20	50	20	40	0.2	14175
20	60	20	40	0.2	4787
20	70	20	40	0.2	733
20	80	20	40	0.2	1338
20	90	20	40	0.2	201
20	100	20	40	0.2	493
20	50	20	40	0.2	4208
20	60	20	40	0.2	239
20	70	20	40	0.2	1041
20	80	20	40	0.2	710
20	90	20	40	0.2	323
20	100	20	40	0.2	483
20	50	20	40	0.2	1397
20	60	20	40	0.2	835
20	70	20	40	0.2	209
20	80	20	40	0.2	102
20	90	20	40	0.2	306
20	100	20	40	0.2	475
20	50	20	40	0.2	4017
20	60	20	40	0.2	352
20	70	20	40	0.2	1169
20	80	20	40	0.2	619
20	90	20	40	0.2	569
20	100	20	40	0.2	107
20	50	20	40	0.2	6400
20	60	20	40	0.2	1103
20	70	20	40	0.2	527
20	80	20	40	0.2	1365
20	90	20	40	0.2	1344
20	100	20	40	0.2	477
20	50	20	40	0.2	27206
20	60	20	40	0.2	283
20	70	20	40	0.2	470
20	80	20	40	0.2	685
20	90	20	40	0.2	313
20	100	20	40	0.2	130
20	50	20	40	0.2	6335
20	60	20	40	0.2	874
20	70	20	40	0.2	864
20	80	20	40	0.2	1880
20	90	20	40	0.2	857
20	100	20	40	0.2	207
20	50	20	40	0.2	1589
20	60	20	40	0.2	292
20	70	20	40	0.2	1083
20	80	20	40	0.2	1094
20	90	20	40	0.2	447
20	100	20	40	0.2	563
20	50	20	40	0.2	3945
20	60	20	40	0.2	1695
20	70	20	40	0.2	413
20	80	20	40	0.2	332
20	90	20	40	0.2	395
20	100	20	40	0.2	369
20	50	20	40	0.2	7790
20	60	20	40	0.2	331
20	70	20	40	0.2	232
20	80	20	40	0.2	446
20	90	20	40	0.2	961
20	100	20	40	0.2	431
20	50	20	40	0.2	4961
20	60	20	40	0.2	1587
20	70	20	40	0.2	1481
20	80	20	40	0.2	1220
20	90	20	40	0.2	1049
20	100	20	40	0.2	427
20	50	20	40	0.2	11646
20	60	20	40	0.2	1793
20	70	20	40	0.2	3187
20	80	20	40	0.2	656
20	90	20	40	0.2	316
20	100	20	40	0.2	316
20	50	20	40	0.2	18167
20	60	20	40	0.2	1341
20	70	20	40	0.2	4780
20	80	20	40	0.2	296
20	90	20	40	0.2	451
20	100	20	40	0.2	110
20	50	20	40	0.2	4279
20	60	20	40	0.2	1733
20	70	20	40	0.2	65
20	80	20	40	0.2	489
20	90	20	40	0.2	126
20	100	20	40	0.2	218
20	50	20	40	0.2	19366
20	60	20	40	0.2	1789
20	70	20	40	0.2	347
20	80	20	40	0.2	351
20	90	20	40	0.2	183
20	100	20	40	0.2	381
20	50	20	40	0.2	28315
20	60	20	40	0.2	3708
20	70	20	40	0.2	392
20	80	20	40	0.2	88
20	90	20	40	0.2	731
20	100	20	40	0.2	773
20	50	20	40	0.2	6295
20	60	20	40	0.2	175
20	70	20	40	0.2	3423
20	80	20	40	0.2	1736
20	90	20	40	0.2	2094
20	100	20	40	0.2	838
20	50	20	40	0.2	7711
20	60	20	40	0.2	2237
20	70	20	40	0.2	159
20	80	20	40	0.2	634
20	90	20	40	0.2	567
20	100	20	40	0.2	235
20	50	20	40	0.2	787
20	60	20	40	0.2	3052
20	70	20	40	0.2	729
20	80	20	40	0.2	380
20	90	20	40	0.2	236
20	100	20	40	0.2	1554
20	50	20	40	0.2	7535
20	60	20	40	0.2	4022
20	70	20	40	0.2	112
20	80	20	40	0.2	790
20	90	20	40	0.2	323
20	100	20	40	0.2	333
20	50	20	40	0.2	20616
20	60	20	40	0.2	5204
20	70	20	40	0.2	1931
20	80	20	40	0.2	4429
20	90	20	40	0.2	390
20	100	20	40	0.2	245
20	50	20	40	0.2	3931
20	60	20	40	0.2	219
20	70	20	40	0.2	2193
20	80	20	40	0.2	1253
20	90	20	40	0.2	227
20	100	20	40	0.2	241
20	50	20	40	0.2	3053
20	60	20	40	0.2	1416
20	70	20	40	0.2	1514
20	80	20	40	0.2	138
20	90	20	40	0.2	560
20	100	20	40	0.2	325
20	50	20	40	0.2	13143
20	60	20	40	0.2	820
20	70	20	40	0.2	890
20	80	20	40	0.2	1926
20	90	20	40	0.2	160
20	100	20	40	0.2	85
20	50	20	40	0.2	2671
20	60	20	40	0.2	80
20	70	20	40	0.2	1177
20	80	20	40	0.2	538
20	90	20	40	0.2	421
20	100	20	40	0.2	291
20	50	20	40	0.2	4428
20	60	20	40	0.2	5190
20	70	20	40	0.2	614
20	80	20	40	0.2	358
20	90	20	40	0.2	997
20	100	20	40	0.2	113
20	50	20	40	0.2	3336
20	60	20	40	0.2	3958
20	70	20	40	0.2	103
20	80	20	40	0.2	218
20	90	20	40	0.2	426
20	100	20	40	0.2	333
20	50	20	40	0.2	4577
20	60	20	40	0.2	3047
20	70	20	40	0.2	1680
20	80	20	40	0.2	156
20	90	20	40	0.2	253
20	100	20	40	0.2	675
20	50	20	40	0.2	10339
20	60	20	40	0.2	997
20	70	20	40	0.2	1941
20	80	20	40	0.2	1037
20	90	20	40	0.2	187
20	100	20	40	0.2	197
20	50	20	40	0.2	11266
20	60	20	40	0.2	6202
20	70	20	40	0.2	257
20	80	20	40	0.2	243
20	90	20	40	0.2	1751
20	100	20	40	0.2	253
20	50	20	40	0.2	5090
20	60	20	40	0.2	4141
20	70	20	40	0.2	1675
20	80	20	40	0.2	304
20	90	20	40	0.2	466
20	100	20	40	0.2	1042
20	50	20	40	0.2	536
20	60	20	40	0.2	10412
20	70	20	40	0.2	775
20	80	20	40	0.2	480
20	90	20	40	0.2	218
20	100	20	40	0.2	520
20	50	20	40	0.2	22306
20	60	20	40	0.2	4998
20	70	20	40	0.2	365
20	80	20	40	0.2	462
20	90	20	40	0.2	229
20	100	20	40	0.2	699
20	50	20	40	0.2	3937
20	60	20	40	0.2	523
20	70	20	40	0.2	1723
20	80	20	40	0.2	469
20	90	20	40	0.2	640
20	100	20	40	0.2	619
20	50	20	40	0.2	6913
20	60	20	40	0.2	2268
20	70	20	40	0.2	3046
20	80	20	40	0.2	349
20	90	20	40	0.2	158
20	100	20	40	0.2	249
20	50	20	40	0.2	1743
20	60	20	40	0.2	1361
20	70	20	40	0.2	634
20	80	20	40	0.2	458
20	90	20	40	0.2	475
20	100	20	40	0.2	683
20	50	20	40	0.2	9153
20	60	20	40	0.2	432
20	70	20	40	0.2	1251
20	80	20	40	0.2	3567
20	90	20	40	0.2	1108
20	100	20	40	0.2	332
20	50	20	40	0.2	6929
20	60	20	40	0.2	1743
20	70	20	40	0.2	379
20	80	20	40	0.2	718
20	90	20	40	0.2	601
20	100	20	40	0.2	361
20	50	20	40	0.2	6001
20	60	20	40	0.2	520
20	70	20	40	0.2	3903
20	80	20	40	0.2	1185
20	90	20	40	0.2	329
20	100	20	40	0.2	171
20	50	20	40	0.2	3022
20	60	20	40	0.2	933
20	70	20	40	0.2	368
20	80	20	40	0.2	820
20	90	20	40	0.2	1158
20	100	20	40	0.2	111
20	50	20	40	0.2	7555
20	60	20	40	0.2	452
20	70	20	40	0.2	1544
20	80	20	40	0.2	127
20	90	20	40	0.2	203
20	100	20	40	0.2	530
20	50	20	40	0.2	6245
20	60	20	40	0.2	2805
20	70	20	40	0.2	711
20	80	20	40	0.2	99
20	90	20	40	0.2	443
20	100	20	40	0.2	775
20	50	20	40	0.2	6448
20	60	20	40	0.2	623
20	70	20	40	0.2	89
20	80	20	40	0.2	317
20	90	20	40	0.2	978
20	100	20	40	0.2	162
20	50	20	40	0.2	3499
20	60	20	40	0.2	2782
20	70	20	40	0.2	1894
20	80	20	40	0.2	445
20	90	20	40	0.2	797
20	100	20	40	0.2	334
20	50	20	40	0.2	5310
20	60	20	40	0.2	2544
20	70	20	40	0.2	2076
20	80	20	40	0.2	443
20	90	20	40	0.2	1462
20	100	20	40	0.2	86
20	50	20	40	0.2	6878
20	60	20	40	0.2	1072
20	70	20	40	0.2	1454
20	80	20	40	0.2	574
20	90	20	40	0.2	557
20	100	20	40	0.2	562
20	50	20	40	0.2	10893
20	60	20	40	0.2	2766
20	70	20	40	0.2	723
20	80	20	40	0.2	195
20	90	20	40	0.2	64
20	100	20	40	0.2	843
20	50	20	40	0.2	11032
20	60	20	40	0.2	1255
20	70	20	40	0.2	4049
20	80	20	40	0.2	294
20	90	20	40	0.2	1376
20	100	20	40	0.2	209
20	50	20	40	0.2	4732
20	60	20	40	0.2	980
20	70	20	40	0.2	1890
20	80	20	40	0.2	448
20	90	20	40	0.2	655
20	100	20	40	0.2	323
20	50	20	40	0.2	2549
20	60	20	40	0.2	1118
20	70	20	40	0.2	1940
20	80	20	40	0.2	883
20	90	20	40	0.2	214
20	100	20	40	0.2	2289
20	50	20	40	0.2	1954
20	60	20	40	0.2	2354
20	70	20	40	0.2	5971
20	80	20	40	0.2	1456
20	90	20	40	0.2	188
20	100	20	40	0.2	276
20	50	20	40	0.2	4703
20	60	20	40	0.2	3965
20	70	20	40	0.2	1952
20	80	20	40	0.2	181
20	90	20	40	0.2	612
20	100	20	40	0.2	94
20	50	20	40	0.2	18627
20	60	20	40	0.2	1927
20	70	20	40	0.2	450
20	80	20	40	0.2	166
20	90	20	40	0.2	124
20	100	20	40	0.2	664
20	50	20	40	0.2	75
20	60	20	40	0.2	2521
20	70	20	40	0.2	1141
20	80	20	40	0.2	386
20	90	20	40	0.2	520
20	100	20	40	0.2	375
20	50	20	40	0.2	17716
20	60	20	40	0.2	2596
20	70	20	40	0.2	822
20	80	20	40	0.2	368
20	90	20	40	0.2	308
20	100	20	40	0.2	642
20	50	20	40	0.2	7880
20	60	20	40	0.2	2131
20	70	20	40	0.2	2650
20	80	20	40	0.2	678
20	90	20	40	0.2	298
20	100	20	40	0.2	546
20	50	20	40	0.2	33034
20	60	20	40	0.2	1375
20	70	20	40	0.2	767
20	80	20	40	0.2	101
20	90	20	40	0.2	262
20	100	20	40	0.2	203
20	50	20	40	0.2	2331
20	60	20	40	0.2	2795
20	70	20	40	0.2	1789
20	80	20	40	0.2	1434
20	90	20	40	0.2	413
20	100	20	40	0.2	814
20	50	20	40	0.2	10861
20	60	20	40	0.2	2139
20	70	20	40	0.2	423
20	80	20	40	0.2	628
20	90	20	40	0.2	181
20	100	20	40	0.2	181
20	50	20	40	0.2	9787
20	60	20	40	0.2	2133
20	70	20	40	0.2	3096
20	80	20	40	0.2	483
20	90	20	40	0.2	294
20	100	20	40	0.2	887
20	50	20	40	0.2	11104
20	60	20	40	0.2	2427
20	70	20	40	0.2	126
20	80	20	40	0.2	349
20	90	20	40	0.2	918
20	100	20	40	0.2	402
20	50	20	40	0.2	16567
20	60	20	40	0.2	2106
20	70	20	40	0.2	276
20	80	20	40	0.2	372
20	90	20	40	0.2	204
20	100	20	40	0.2	813
20	50	20	40	0.2	19167
20	60	20	40	0.2	1380
20	70	20	40	0.2	2504
20	80	20	40	0.2	750
20	90	20	40	0.2	741
20	100	20	40	0.2	321
20	50	20	40	0.2	1475
20	60	20	40	0.2	1090
20	70	20	40	0.2	2159
20	80	20	40	0.2	458
20	90	20	40	0.2	148
20	100	20	40	0.2	1265
20	50	20	40	0.2	1555
20	60	20	40	0.2	4693
20	70	20	40	0.2	584
20	80	20	40	0.2	170
20	90	20	40	0.2	771
20	100	20	40	0.2	415
20	50	20	40	0.2	6957
20	60	20	40	0.2	9552
20	70	20	40	0.2	1142
20	80	20	40	0.2	311
20	90	20	40	0.2	343
20	100	20	40	0.2	167
20	50	20	40	0.2	23360
20	60	20	40	0.2	777
20	70	20	40	0.2	1429
20	80	20	40	0.2	289
20	90	20	40	0.2	320
20	100	20	40	0.2	315
20	50	20	40	0.2	323
20	60	20	40	0.2	1417
20	70	20	40	0.2	528
20	80	20	40	0.2	924
20	90	20	40	0.2	869
20	100	20	40	0.2	146
20	50	20	40	0.2	8975
20	60	20	40	0.2	981
20	70	20	40	0.2	1892
20	80	20	40	0.2	469
20	90	20	40	0.2	1055
20	100	20	40	0.2	128
20	50	20	40	0.2	8323
20	60	20	40	0.2	1244
20	70	20	40	0.2	774
20	80	20	40	0.2	513
20	90	20	40	0.2	191
20	100	20	40	0.2	152
20	50	20	40	0.2	2367
20	60	20	40	0.2	1370
20	70	20	40	0.2	187
20	80	20	40	0.2	733
20	90	20	40	0.2	188
20	100	20	40	0.2	755
20	50	20	40	0.2	3128
20	60	20	40	0.2	485
20	70	20	40	0.2	2308
20	80	20	40	0.2	964
20	90	20	40	0.2	1428
20	100	20	40	0.2	266
20	50	20	40	0.2	18473
20	60	20	40	0.2	650
20	70	20	40	0.2	1044
20	80	20	40	0.2	355
20	90	20	40	0.2	455
20	100	20	40	0.2	130
20	50	20	40	0.2	4195
20	60	20	40	0.2	2195
20	70	20	40	0.2	652
20	80	20	40	0.2	804
20	90	20	40	0.2	581
20	100	20	40	0.2	1029
20	50	20	40	0.2	3392
20	60	20	40	0.2	2112
20	70	20	40	0.2	258
20	80	20	40	0.2	1423
20	90	20	40	0.2	581
20	100	20	40	0.2	2481
20	50	20	40	0.2	289
20	60	20	40	0.2	9658
20	70	20	40	0.2	1909
20	80	20	40	0.2	446
20	90	20	40	0.2	386
20	100	20	40	0.2	166
20	50	20	40	0.2	39963
20	60	20	40	0.2	2907
20	70	20	40	0.2	6039
20	80	20	40	0.2	826
20	90	20	40	0.2	602
20	100	20	40	0.2	454
20	50	20	40	0.2	1979
